areaNo,time,condiCode,isDay,temp,humidity,rainRatio,snowRatio,uv
4215000000,2022-04-20 06:00,1000,1,7,49,0,0,3
4215000000,2022-04-20 07:00,1000,1,9,47,0,0,3
4215000000,2022-04-20 08:00,1000,1,11,40,0,0,4
4215000000,2022-04-20 09:00,1000,1,16,33,0,0,5
4215000000,2022-04-20 10:00,1000,1,18,31,0,0,5
4215000000,2022-04-20 11:00,1000,1,21,29,0,0,6
4215000000,2022-04-20 12:00,1000,1,21,29,0,0,6
4215000000,2022-04-20 13:00,1000,1,22,31,0,0,6
4215000000,2022-04-20 14:00,1000,1,22,31,0,0,6
4215000000,2022-04-20 15:00,1000,1,23,32,0,0,6
4215000000,2022-04-20 16:00,1000,1,23,33,0,0,6
4215000000,2022-04-20 17:00,1000,1,22,33,0,0,6
4215000000,2022-04-20 18:00,1000,1,21,33,0,0,6
4215000000,2022-04-20 19:00,1000,1,19,38,0,0,5
4215000000,2022-04-20 20:00,1000,0,16,42,0,0,1
4215000000,2022-04-20 21:00,1000,0,15,46,0,0,1
4215000000,2022-04-20 22:00,1000,0,13,50,0,0,1
4215000000,2022-04-20 23:00,1000,0,11,52,0,0,1
4276000000,2022-04-19 15:20,1000,1,20,26,,,5
4276000000,2022-04-19 16:00,1003,1,19,27,0,0,5
4276000000,2022-04-19 17:00,1000,1,18,28,0,0,5
4276000000,2022-04-19 18:00,1000,1,18,34,0,0,5
4276000000,2022-04-19 19:00,1000,1,15,45,0,0,4
4276000000,2022-04-19 20:00,1000,0,11,51,0,0,1
4276000000,2022-04-19 21:00,1000,0,10,54,0,0,1
4276000000,2022-04-19 22:00,1000,0,9,56,0,0,1
4276000000,2022-04-19 23:00,1000,0,8,58,0,0,1
4276000000,2022-04-20 00:00,1000,0,6,60,0,0,1
4276000000,2022-04-20 01:00,1000,0,6,61,0,0,1
4276000000,2022-04-20 02:00,1000,0,5,62,0,0,1
4276000000,2022-04-20 03:00,1000,0,4,63,0,0,1
4276000000,2022-04-20 04:00,1000,0,4,63,0,0,1
4276000000,2022-04-20 05:00,1000,0,3,63,0,0,1
4276000000,2022-04-20 06:00,1000,1,3,63,0,0,2
4276000000,2022-04-20 07:00,1000,1,6,57,0,0,3
4276000000,2022-04-20 08:00,1000,1,9,46,0,0,3
4276000000,2022-04-20 09:00,1000,1,11,37,0,0,4
4276000000,2022-04-20 10:00,1000,1,13,31,0,0,4
4276000000,2022-04-20 11:00,1000,1,17,27,0,0,5
4276000000,2022-04-20 12:00,1000,1,18,25,0,0,5
4276000000,2022-04-20 13:00,1000,1,20,24,0,0,5
4276000000,2022-04-20 14:00,1000,1,22,24,0,0,6
4276000000,2022-04-20 15:00,1000,1,21,25,0,0,6
4276000000,2022-04-20 16:00,1000,1,21,26,0,0,6
4276000000,2022-04-20 17:00,1000,1,20,29,0,0,5
4276000000,2022-04-20 18:00,1000,1,18,35,0,0,5
4276000000,2022-04-20 19:00,1000,1,16,45,0,0,5
4276000000,2022-04-20 20:00,1000,0,11,51,0,0,1
4276000000,2022-04-20 21:00,1000,0,10,54,0,0,1
4276000000,2022-04-20 22:00,1000,0,9,57,0,0,1
4276000000,2022-04-20 23:00,1000,0,9,58,0,0,1
4480000000,2022-04-19 15:20,1000,1,23,27,,,6
4480000000,2022-04-19 16:00,1000,1,21,26,0,0,6
4480000000,2022-04-19 17:00,1000,1,20,29,0,0,6
4480000000,2022-04-19 18:00,1000,1,16,36,0,0,5
4480000000,2022-04-19 19:00,1000,1,14,49,0,0,4
4480000000,2022-04-19 20:00,1000,0,11,52,0,0,1
4480000000,2022-04-19 21:00,1000,0,10,53,0,0,1
4480000000,2022-04-19 22:00,1000,0,10,54,0,0,1
4480000000,2022-04-19 23:00,1000,0,9,54,0,0,1
4480000000,2022-04-20 00:00,1000,0,9,55,0,0,1
4480000000,2022-04-20 01:00,1000,0,9,56,0,0,1
4480000000,2022-04-20 02:00,1000,0,8,57,0,0,1
4480000000,2022-04-20 03:00,1000,0,8,59,0,0,1
4480000000,2022-04-20 04:00,1000,0,8,60,0,0,1
4480000000,2022-04-20 05:00,1000,0,7,62,0,0,1
4480000000,2022-04-20 06:00,1000,1,7,63,0,0,3
4480000000,2022-04-20 07:00,1000,1,9,60,0,0,3
4480000000,2022-04-20 08:00,1000,1,13,49,0,0,4
4480000000,2022-04-20 09:00,1000,1,16,39,0,0,5
4480000000,2022-04-20 10:00,1000,1,18,32,0,0,5
4480000000,2022-04-20 11:00,1000,1,19,27,0,0,5
4480000000,2022-04-20 12:00,1000,1,23,24,0,0,6
4480000000,2022-04-20 13:00,1000,1,23,22,0,0,6
4480000000,2022-04-20 14:00,1000,1,23,21,0,0,6
4480000000,2022-04-20 15:00,1000,1,23,22,0,0,6
4480000000,2022-04-20 16:00,1000,1,22,23,0,0,6
4480000000,2022-04-20 17:00,1000,1,21,25,0,0,6
4480000000,2022-04-20 18:00,1000,1,16,31,0,0,5
4480000000,2022-04-20 19:00,1003,1,13,44,0,0,4
4480000000,2022-04-20 20:00,1000,0,11,48,0,0,1
4480000000,2022-04-20 21:00,1003,0,11,52,0,0,1
4480000000,2022-04-20 22:00,1000,0,10,55,0,0,1
4480000000,2022-04-20 23:00,1000,0,10,58,0,0,1
4725000000,2022-04-19 15:20,1000,1,23,22,,,6
4725000000,2022-04-19 16:00,1000,1,22,23,0,0,6
4725000000,2022-04-19 17:00,1000,1,22,26,0,0,6
4725000000,2022-04-19 18:00,1000,1,22,34,0,0,6
4725000000,2022-04-19 19:00,1000,1,16,44,0,0,5
4725000000,2022-04-19 20:00,1000,0,13,48,0,0,1
4725000000,2022-04-19 21:00,1000,0,12,52,0,0,1
4725000000,2022-04-19 22:00,1000,0,11,55,0,0,1
4725000000,2022-04-19 23:00,1000,0,10,57,0,0,1
4725000000,2022-04-20 00:00,1000,0,10,57,0,0,1
4725000000,2022-04-20 01:00,1000,0,9,57,0,0,1
4725000000,2022-04-20 02:00,1000,0,9,57,0,0,1
4725000000,2022-04-20 03:00,1000,0,8,56,0,0,1
4725000000,2022-04-20 04:00,1000,0,8,56,0,0,1
4725000000,2022-04-20 05:00,1000,0,8,56,0,0,1
4725000000,2022-04-20 06:00,1000,1,7,56,0,0,3
4725000000,2022-04-20 07:00,1000,1,10,53,0,0,3
4725000000,2022-04-20 08:00,1000,1,13,43,0,0,4
4725000000,2022-04-20 09:00,1000,1,16,36,0,0,5
4725000000,2022-04-20 10:00,1000,1,18,29,0,0,5
4725000000,2022-04-20 11:00,1000,1,20,25,0,0,6
4725000000,2022-04-20 12:00,1000,1,24,23,0,0,6
4725000000,2022-04-20 13:00,1000,1,24,22,0,0,6
4725000000,2022-04-20 14:00,1000,1,25,21,0,0,6
4725000000,2022-04-20 15:00,1000,1,26,21,0,0,7
4725000000,2022-04-20 16:00,1000,1,25,22,0,0,7
4725000000,2022-04-20 17:00,1000,1,23,26,0,0,6
4725000000,2022-04-20 18:00,1000,1,22,31,0,0,6
4725000000,2022-04-20 19:00,1000,1,15,38,0,0,5
4725000000,2022-04-20 20:00,1000,0,13,40,0,0,1
4725000000,2022-04-20 21:00,1000,0,12,43,0,0,1
4725000000,2022-04-20 22:00,1000,0,11,44,0,0,1
4725000000,2022-04-20 23:00,1000,0,11,45,0,0,1
4715000000,2022-04-19 15:20,1000,1,24,20,,,6
4715000000,2022-04-19 16:00,1000,1,23,21,0,0,6
4715000000,2022-04-19 17:00,1000,1,23,23,0,0,6
4715000000,2022-04-19 18:00,1000,1,22,29,0,0,6
4715000000,2022-04-19 19:00,1000,1,16,39,0,0,5
4715000000,2022-04-19 20:00,1000,0,13,43,0,0,1
4715000000,2022-04-19 21:00,1000,0,12,45,0,0,1
4715000000,2022-04-19 22:00,1000,0,12,47,0,0,1
4715000000,2022-04-19 23:00,1000,0,10,48,0,0,1
4715000000,2022-04-20 00:00,1000,0,9,48,0,0,1
4715000000,2022-04-20 01:00,1000,0,8,48,0,0,1
4715000000,2022-04-20 02:00,1000,0,8,48,0,0,1
4715000000,2022-04-20 03:00,1000,0,8,47,0,0,1
4715000000,2022-04-20 04:00,1000,0,8,47,0,0,1
4715000000,2022-04-20 05:00,1000,0,9,47,0,0,1
4715000000,2022-04-20 06:00,1000,1,8,47,0,0,3
4715000000,2022-04-20 07:00,1000,1,11,45,0,0,4
4715000000,2022-04-20 08:00,1000,1,14,36,0,0,4
4715000000,2022-04-20 09:00,1000,1,17,30,0,0,5
4715000000,2022-04-20 10:00,1000,1,19,25,0,0,5
4715000000,2022-04-20 11:00,1000,1,23,22,0,0,6
4715000000,2022-04-20 12:00,1000,1,24,21,0,0,6
4715000000,2022-04-20 13:00,1000,1,24,20,0,0,6
4715000000,2022-04-20 14:00,1000,1,24,19,0,0,6
4715000000,2022-04-20 15:00,1000,1,25,19,0,0,7
4715000000,2022-04-20 16:00,1000,1,25,20,0,0,6
4715000000,2022-04-20 17:00,1000,1,24,24,0,0,6
4715000000,2022-04-20 18:00,1000,1,19,32,0,0,5
4715000000,2022-04-20 19:00,1000,1,17,40,0,0,5
4715000000,2022-04-20 20:00,1000,0,14,43,0,0,1
4715000000,2022-04-20 21:00,1000,0,13,45,0,0,1
4715000000,2022-04-20 22:00,1000,0,12,47,0,0,1
4715000000,2022-04-20 23:00,1003,0,11,48,0,0,1
4831000000,2022-04-19 15:20,1000,1,18,44,,,5
4831000000,2022-04-19 16:00,1000,1,19,47,0,0,5
4831000000,2022-04-19 17:00,1000,1,19,49,0,0,5
4831000000,2022-04-19 18:00,1000,1,17,54,0,0,5
4831000000,2022-04-19 19:00,1000,1,15,60,0,0,5
4831000000,2022-04-19 20:00,1000,0,15,62,0,0,1
4831000000,2022-04-19 21:00,1000,0,15,62,0,0,1
4831000000,2022-04-19 22:00,1000,0,15,61,0,0,1
4831000000,2022-04-19 23:00,1000,0,15,60,0,0,1
4831000000,2022-04-20 00:00,1000,0,14,58,0,0,1
4831000000,2022-04-20 01:00,1000,0,14,55,0,0,1
4831000000,2022-04-20 02:00,1000,0,14,52,0,0,1
4831000000,2022-04-20 03:00,1000,0,14,51,0,0,1
4831000000,2022-04-20 04:00,1000,0,13,51,0,0,1
4831000000,2022-04-20 05:00,1000,0,13,51,0,0,1
4831000000,2022-04-20 06:00,1000,1,13,51,0,0,4
4831000000,2022-04-20 07:00,1000,1,14,51,0,0,4
4831000000,2022-04-20 08:00,1000,1,15,49,0,0,5
4831000000,2022-04-20 09:00,1000,1,16,46,0,0,5
4831000000,2022-04-20 10:00,1000,1,17,42,0,0,5
4831000000,2022-04-20 11:00,1000,1,18,41,0,0,5
4831000000,2022-04-20 12:00,1000,1,18,43,0,0,5
4831000000,2022-04-20 13:00,1000,1,20,47,0,0,5
4831000000,2022-04-20 14:00,1000,1,20,49,0,0,6
4831000000,2022-04-20 15:00,1000,1,20,50,0,0,5
4831000000,2022-04-20 16:00,1000,1,19,51,0,0,5
4831000000,2022-04-20 17:00,1000,1,19,53,0,0,5
4831000000,2022-04-20 18:00,1000,1,17,55,0,0,5
4831000000,2022-04-20 19:00,1000,1,15,59,0,0,5
4831000000,2022-04-20 20:00,1000,0,14,62,0,0,1
4831000000,2022-04-20 21:00,1000,0,14,64,0,0,1
4831000000,2022-04-20 22:00,1000,0,14,67,0,0,1
4831000000,2022-04-20 23:00,1000,0,14,69,0,0,1
4223000000,2022-04-19 15:20,1000,1,17,54,,,5
4223000000,2022-04-19 16:00,1000,1,17,56,0,0,5
4223000000,2022-04-19 17:00,1000,1,17,58,0,0,5
4223000000,2022-04-19 18:00,1000,1,17,63,0,0,5
4223000000,2022-04-19 19:00,1000,1,15,69,0,0,4
4223000000,2022-04-19 20:00,1000,0,13,63,0,0,1
4223000000,2022-04-19 21:00,1000,0,13,57,0,0,1
4223000000,2022-04-19 22:00,1000,0,13,55,0,0,1
4223000000,2022-04-19 23:00,1000,0,12,54,0,0,1
4223000000,2022-04-20 00:00,1000,0,11,56,0,0,1
4223000000,2022-04-20 01:00,1000,0,11,56,0,0,1
4223000000,2022-04-20 02:00,1000,0,11,56,0,0,1
4223000000,2022-04-20 03:00,1000,0,11,55,0,0,1
4223000000,2022-04-20 04:00,1000,0,11,55,0,0,1
4223000000,2022-04-20 05:00,1000,0,12,54,0,0,1
4223000000,2022-04-20 06:00,1000,1,11,54,0,0,4
4223000000,2022-04-20 07:00,1000,1,13,51,0,0,4
4223000000,2022-04-20 08:00,1000,1,15,44,0,0,5
4223000000,2022-04-20 09:00,1000,1,17,37,0,0,5
4223000000,2022-04-20 10:00,1000,1,18,34,0,0,5
4223000000,2022-04-20 11:00,1000,1,21,35,0,0,6
4223000000,2022-04-20 12:00,1000,1,22,33,0,0,6
4223000000,2022-04-20 13:00,1000,1,22,35,0,0,6
4223000000,2022-04-20 14:00,1000,1,23,36,0,0,6
4223000000,2022-04-20 15:00,1000,1,23,34,0,0,6
4223000000,2022-04-20 16:00,1000,1,24,31,0,0,6
4223000000,2022-04-20 17:00,1000,1,23,35,0,0,6
4223000000,2022-04-20 18:00,1000,1,22,41,0,0,6
4223000000,2022-04-20 19:00,1000,1,20,48,0,0,5
4223000000,2022-04-20 20:00,1000,0,16,51,0,0,1
4223000000,2022-04-20 21:00,1000,0,15,53,0,0,1
4223000000,2022-04-20 22:00,1000,0,14,56,0,0,1
4223000000,2022-04-20 23:00,1000,0,14,57,0,0,1
4888000000,2022-04-19 15:20,1003,1,22,18,,,6
4888000000,2022-04-19 16:00,1000,1,22,19,0,0,6
4888000000,2022-04-19 17:00,1000,1,21,21,0,0,6
4888000000,2022-04-19 18:00,1000,1,19,28,0,0,5
4888000000,2022-04-19 19:00,1000,1,9,38,0,0,3
4888000000,2022-04-19 20:00,1000,0,7,41,0,0,1
4888000000,2022-04-19 21:00,1000,0,6,44,0,0,1
4888000000,2022-04-19 22:00,1000,0,6,45,0,0,1
4888000000,2022-04-19 23:00,1000,0,5,44,0,0,1
4888000000,2022-04-20 00:00,1000,0,5,42,0,0,1
4888000000,2022-04-20 01:00,1000,0,5,39,0,0,1
4888000000,2022-04-20 02:00,1000,0,5,37,0,0,1
4888000000,2022-04-20 03:00,1000,0,4,36,0,0,1
4888000000,2022-04-20 04:00,1000,0,4,35,0,0,1
4888000000,2022-04-20 05:00,1000,0,4,34,0,0,1
4888000000,2022-04-20 06:00,1000,1,4,34,0,0,2
4888000000,2022-04-20 07:00,1000,1,10,35,0,0,3
4888000000,2022-04-20 08:00,1000,1,15,27,0,0,5
4888000000,2022-04-20 09:00,1000,1,18,23,0,0,5
4888000000,2022-04-20 10:00,1000,1,20,21,0,0,6
4888000000,2022-04-20 11:00,1000,1,23,20,0,0,6
4888000000,2022-04-20 12:00,1000,1,23,19,0,0,6
4888000000,2022-04-20 13:00,1000,1,23,19,0,0,6
4888000000,2022-04-20 14:00,1000,1,24,19,0,0,6
4888000000,2022-04-20 15:00,1000,1,24,19,0,0,6
4888000000,2022-04-20 16:00,1000,1,23,20,0,0,6
4888000000,2022-04-20 17:00,1000,1,22,23,0,0,6
4888000000,2022-04-20 18:00,1000,1,19,31,0,0,5
4888000000,2022-04-20 19:00,1000,1,11,43,0,0,4
4888000000,2022-04-20 20:00,1000,0,8,47,0,0,1
4888000000,2022-04-20 21:00,1009,0,7,49,0,0,1
4888000000,2022-04-20 22:00,1003,0,7,49,0,0,1
4888000000,2022-04-20 23:00,1009,0,6,48,0,0,1
4375000000,2022-04-19 15:20,1003,1,24,22,,,6
4375000000,2022-04-19 16:00,1000,1,23,32,0,0,6
4375000000,2022-04-19 17:00,1000,1,21,34,0,0,6
4375000000,2022-04-19 18:00,1000,1,17,41,0,0,5
4375000000,2022-04-19 19:00,1000,1,16,51,0,0,5
4375000000,2022-04-19 20:00,1000,0,11,53,0,0,1
4375000000,2022-04-19 21:00,1000,0,11,55,0,0,1
4375000000,2022-04-19 22:00,1000,0,10,57,0,0,1
4375000000,2022-04-19 23:00,1000,0,10,58,0,0,1
4375000000,2022-04-20 00:00,1000,0,9,58,0,0,1
4375000000,2022-04-20 01:00,1000,0,9,57,0,0,1
4375000000,2022-04-20 02:00,1000,0,8,57,0,0,1
4375000000,2022-04-20 03:00,1000,0,8,58,0,0,1
4375000000,2022-04-20 04:00,1000,0,7,59,0,0,1
4375000000,2022-04-20 05:00,1000,0,7,60,0,0,1
4375000000,2022-04-20 06:00,1000,1,7,61,0,0,3
4375000000,2022-04-20 07:00,1000,1,9,59,0,0,3
4375000000,2022-04-20 08:00,1000,1,12,49,0,0,4
4375000000,2022-04-20 09:00,1000,1,14,43,0,0,4
4375000000,2022-04-20 10:00,1000,1,16,37,0,0,5
4375000000,2022-04-20 11:00,1000,1,19,32,0,0,5
4375000000,2022-04-20 12:00,1000,1,20,29,0,0,6
4375000000,2022-04-20 13:00,1000,1,21,26,0,0,6
4375000000,2022-04-20 14:00,1000,1,21,25,0,0,6
4375000000,2022-04-20 15:00,1000,1,24,24,0,0,6
4375000000,2022-04-20 16:00,1000,1,24,24,0,0,6
4375000000,2022-04-20 17:00,1000,1,22,27,0,0,6
4375000000,2022-04-20 18:00,1000,1,17,34,0,0,5
4375000000,2022-04-20 19:00,1000,1,16,43,0,0,5
4375000000,2022-04-20 20:00,1000,0,12,44,0,0,1
4375000000,2022-04-20 21:00,1000,0,11,45,0,0,1
4375000000,2022-04-20 22:00,1000,0,10,47,0,0,1
4375000000,2022-04-20 23:00,1000,0,10,49,0,0,1
4373000000,2022-04-19 15:20,1000,1,21,23,,,6
4373000000,2022-04-19 16:00,1000,1,23,23,0,0,6
4373000000,2022-04-19 17:00,1000,1,23,27,0,0,6
4373000000,2022-04-19 18:00,1000,1,18,33,0,0,5
4373000000,2022-04-19 19:00,1000,1,15,45,0,0,5
4373000000,2022-04-19 20:00,1000,0,12,51,0,0,1
4373000000,2022-04-19 21:00,1000,0,11,54,0,0,1
4373000000,2022-04-19 22:00,1000,0,11,56,0,0,1
4373000000,2022-04-19 23:00,1000,0,10,57,0,0,1
4373000000,2022-04-20 00:00,1000,0,10,57,0,0,1
4373000000,2022-04-20 01:00,1000,0,9,57,0,0,1
4373000000,2022-04-20 02:00,1000,0,8,57,0,0,1
4373000000,2022-04-20 03:00,1000,0,7,57,0,0,1
4373000000,2022-04-20 04:00,1000,0,7,57,0,0,1
4373000000,2022-04-20 05:00,1000,0,7,57,0,0,1
4373000000,2022-04-20 06:00,1000,1,7,58,0,0,3
4373000000,2022-04-20 07:00,1000,1,9,55,0,0,3
4373000000,2022-04-20 08:00,1000,1,12,45,0,0,4
4373000000,2022-04-20 09:00,1000,1,15,37,0,0,5
4373000000,2022-04-20 10:00,1000,1,18,31,0,0,5
4373000000,2022-04-20 11:00,1000,1,20,27,0,0,6
4373000000,2022-04-20 12:00,1000,1,21,26,0,0,6
4373000000,2022-04-20 13:00,1000,1,21,24,0,0,6
4373000000,2022-04-20 14:00,1000,1,24,23,0,0,6
4373000000,2022-04-20 15:00,1000,1,24,23,0,0,6
4373000000,2022-04-20 16:00,1000,1,23,25,0,0,6
4373000000,2022-04-20 17:00,1000,1,22,27,0,0,6
4373000000,2022-04-20 18:00,1003,1,17,34,0,0,5
4373000000,2022-04-20 19:00,1003,1,14,43,0,0,4
4373000000,2022-04-20 20:00,1000,0,12,50,0,0,1
4373000000,2022-04-20 21:00,1000,0,11,53,0,0,1
4373000000,2022-04-20 22:00,1000,0,10,53,0,0,1
4373000000,2022-04-20 23:00,1000,0,10,54,0,0,1
4374000000,2022-04-19 15:20,1000,1,24,22,,,6
4374000000,2022-04-19 16:00,1000,1,22,21,0,0,6
4374000000,2022-04-19 17:00,1000,1,22,25,0,0,6
4374000000,2022-04-19 18:00,1000,1,20,32,0,0,6
4374000000,2022-04-19 19:00,1000,1,14,44,0,0,4
4374000000,2022-04-19 20:00,1000,0,12,47,0,0,1
4374000000,2022-04-19 21:00,1000,0,11,49,0,0,1
4374000000,2022-04-19 22:00,1000,0,11,51,0,0,1
4374000000,2022-04-19 23:00,1000,0,10,53,0,0,1
4374000000,2022-04-20 00:00,1000,0,9,54,0,0,1
4374000000,2022-04-20 01:00,1000,0,9,55,0,0,1
4374000000,2022-04-20 02:00,1000,0,9,55,0,0,1
4374000000,2022-04-20 03:00,1000,0,8,54,0,0,1
4374000000,2022-04-20 04:00,1000,0,8,54,0,0,1
4374000000,2022-04-20 05:00,1000,0,8,54,0,0,1
4374000000,2022-04-20 06:00,1000,1,7,54,0,0,3
4374000000,2022-04-20 07:00,1000,1,9,51,0,0,3
4374000000,2022-04-20 08:00,1000,1,12,40,0,0,4
4374000000,2022-04-20 09:00,1000,1,15,33,0,0,4
4374000000,2022-04-20 10:00,1000,1,17,27,0,0,5
4374000000,2022-04-20 11:00,1000,1,19,24,0,0,5
4374000000,2022-04-20 12:00,1000,1,23,22,0,0,6
4374000000,2022-04-20 13:00,1000,1,24,21,0,0,6
4374000000,2022-04-20 14:00,1000,1,25,21,0,0,7
4374000000,2022-04-20 15:00,1000,1,25,21,0,0,7
4374000000,2022-04-20 16:00,1000,1,24,23,0,0,6
4374000000,2022-04-20 17:00,1000,1,23,28,0,0,6
4374000000,2022-04-20 18:00,1000,1,20,35,0,0,6
4374000000,2022-04-20 19:00,1000,1,17,42,0,0,5
4374000000,2022-04-20 20:00,1000,0,12,46,0,0,1
4374000000,2022-04-20 21:00,1000,0,11,49,0,0,1
4374000000,2022-04-20 22:00,1000,0,11,51,0,0,1
4374000000,2022-04-20 23:00,1003,0,10,53,0,0,1
4572000000,2022-04-19 15:20,1000,1,20,19,,,6
4572000000,2022-04-19 16:00,1000,1,21,21,0,0,6
4572000000,2022-04-19 17:00,1000,1,19,24,0,0,5
4572000000,2022-04-19 18:00,1000,1,16,32,0,0,5
4572000000,2022-04-19 19:00,1000,1,12,43,0,0,4
4572000000,2022-04-19 20:00,1000,0,10,45,0,0,1
4572000000,2022-04-19 21:00,1000,0,9,47,0,0,1
4572000000,2022-04-19 22:00,1000,0,8,47,0,0,1
4572000000,2022-04-19 23:00,1000,0,8,47,0,0,1
4572000000,2022-04-20 00:00,1000,0,8,45,0,0,1
4572000000,2022-04-20 01:00,1000,0,8,42,0,0,1
4572000000,2022-04-20 02:00,1000,0,8,39,0,0,1
4572000000,2022-04-20 03:00,1000,0,8,36,0,0,1
4572000000,2022-04-20 04:00,1000,0,7,35,0,0,1
4572000000,2022-04-20 05:00,1000,0,7,35,0,0,1
4572000000,2022-04-20 06:00,1000,1,7,35,0,0,3
4572000000,2022-04-20 07:00,1000,1,10,37,0,0,3
4572000000,2022-04-20 08:00,1000,1,14,29,0,0,4
4572000000,2022-04-20 09:00,1000,1,17,24,0,0,5
4572000000,2022-04-20 10:00,1000,1,18,22,0,0,5
4572000000,2022-04-20 11:00,1000,1,21,21,0,0,6
4572000000,2022-04-20 12:00,1000,1,22,20,0,0,6
4572000000,2022-04-20 13:00,1000,1,23,20,0,0,6
4572000000,2022-04-20 14:00,1000,1,22,20,0,0,6
4572000000,2022-04-20 15:00,1000,1,24,20,0,0,6
4572000000,2022-04-20 16:00,1000,1,22,22,0,0,6
4572000000,2022-04-20 17:00,1000,1,21,27,0,0,6
4572000000,2022-04-20 18:00,1000,1,19,34,0,0,5
4572000000,2022-04-20 19:00,1000,1,13,45,0,0,4
4572000000,2022-04-20 20:00,1000,0,10,47,0,0,1
4572000000,2022-04-20 21:00,1003,0,10,47,0,0,1
4572000000,2022-04-20 22:00,1009,0,9,48,0,0,1
4572000000,2022-04-20 23:00,1009,0,9,48,0,0,1
4272000000,2022-04-19 15:20,1000,1,22,25,,,6
4272000000,2022-04-19 16:00,1000,1,22,24,0,0,6
4272000000,2022-04-19 17:00,1000,1,21,27,0,0,6
4272000000,2022-04-19 18:00,1000,1,18,33,0,0,5
4272000000,2022-04-19 19:00,1000,1,15,44,0,0,5
4272000000,2022-04-19 20:00,1000,0,10,48,0,0,1
4272000000,2022-04-19 21:00,1000,0,10,51,0,0,1
4272000000,2022-04-19 22:00,1000,0,9,54,0,0,1
4272000000,2022-04-19 23:00,1000,0,8,57,0,0,1
4272000000,2022-04-20 00:00,1000,0,7,59,0,0,1
4272000000,2022-04-20 01:00,1000,0,7,62,0,0,1
4272000000,2022-04-20 02:00,1000,0,6,64,0,0,1
4272000000,2022-04-20 03:00,1000,0,6,65,0,0,1
4272000000,2022-04-20 04:00,1000,0,5,66,0,0,1
4272000000,2022-04-20 05:00,1000,0,5,68,0,0,1
4272000000,2022-04-20 06:00,1000,1,5,69,0,0,2
4272000000,2022-04-20 07:00,1000,1,8,63,0,0,3
4272000000,2022-04-20 08:00,1000,1,11,52,0,0,4
4272000000,2022-04-20 09:00,1000,1,14,44,0,0,4
4272000000,2022-04-20 10:00,1000,1,16,38,0,0,5
4272000000,2022-04-20 11:00,1000,1,20,33,0,0,5
4272000000,2022-04-20 12:00,1000,1,21,30,0,0,6
4272000000,2022-04-20 13:00,1000,1,22,27,0,0,6
4272000000,2022-04-20 14:00,1000,1,22,25,0,0,6
4272000000,2022-04-20 15:00,1000,1,22,24,0,0,6
4272000000,2022-04-20 16:00,1000,1,22,24,0,0,6
4272000000,2022-04-20 17:00,1000,1,22,27,0,0,6
4272000000,2022-04-20 18:00,1000,1,20,33,0,0,6
4272000000,2022-04-20 19:00,1000,1,16,44,0,0,5
4272000000,2022-04-20 20:00,1000,0,11,49,0,0,1
4272000000,2022-04-20 21:00,1000,0,10,51,0,0,1
4272000000,2022-04-20 22:00,1000,0,10,54,0,0,1
4272000000,2022-04-20 23:00,1000,0,9,57,0,0,1
4418000000,2022-04-19 15:20,1000,1,18,45,,,5
4418000000,2022-04-19 16:00,1000,1,15,46,0,0,5
4418000000,2022-04-19 17:00,1000,1,15,47,0,0,5
4418000000,2022-04-19 18:00,1000,1,15,51,0,0,4
4418000000,2022-04-19 19:00,1000,1,14,59,0,0,4
4418000000,2022-04-19 20:00,1000,0,11,61,0,0,1
4418000000,2022-04-19 21:00,1000,0,11,61,0,0,1
4418000000,2022-04-19 22:00,1000,0,11,62,0,0,1
4418000000,2022-04-19 23:00,1000,0,10,63,0,0,1
4418000000,2022-04-20 00:00,1000,0,10,62,0,0,1
4418000000,2022-04-20 01:00,1000,0,10,63,0,0,1
4418000000,2022-04-20 02:00,1000,0,10,64,0,0,1
4418000000,2022-04-20 03:00,1000,0,9,65,0,0,1
4418000000,2022-04-20 04:00,1000,0,9,67,0,0,1
4418000000,2022-04-20 05:00,1000,0,9,68,0,0,1
4418000000,2022-04-20 06:00,1000,1,9,68,0,0,3
4418000000,2022-04-20 07:00,1000,1,10,65,0,0,4
4418000000,2022-04-20 08:00,1000,1,12,58,0,0,4
4418000000,2022-04-20 09:00,1000,1,14,53,0,0,4
4418000000,2022-04-20 10:00,1000,1,15,49,0,0,4
4418000000,2022-04-20 11:00,1000,1,18,47,0,0,5
4418000000,2022-04-20 12:00,1000,1,19,44,0,0,5
4418000000,2022-04-20 13:00,1000,1,19,44,0,0,5
4418000000,2022-04-20 14:00,1000,1,19,44,0,0,5
4418000000,2022-04-20 15:00,1000,1,19,44,0,0,5
4418000000,2022-04-20 16:00,1000,1,18,45,0,0,5
4418000000,2022-04-20 17:00,1000,1,14,47,0,0,4
4418000000,2022-04-20 18:00,1003,1,13,51,0,0,4
4418000000,2022-04-20 19:00,1003,1,12,60,0,0,4
4418000000,2022-04-20 20:00,1003,0,11,62,0,0,1
4418000000,2022-04-20 21:00,1000,0,11,62,0,0,1
4418000000,2022-04-20 22:00,1000,0,11,64,0,0,1
4418000000,2022-04-20 23:00,1003,0,10,66,0,0,1
4689000000,2022-04-19 15:20,1000,1,18,44,,,5
4689000000,2022-04-19 16:00,1000,1,17,43,0,0,5
4689000000,2022-04-19 17:00,1000,1,17,43,0,0,5
4689000000,2022-04-19 18:00,1000,1,16,45,0,0,5
